MES;DIA;HORA;PROVINCIA;CANTÓN;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
JULIO;DOMINGO;13:00 A 13:59;GUAYAS;NARANJITO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;13:00 A 13:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;DOMINGO;13:00 A 13:59;BOLÍVAR;SAN MIGUEL;RURAL;1;2;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;14:00 A 14:59;GUAYAS;DAULE;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;DOMINGO;14:00 A 14:59;LOS RÍOS;QUEVEDO;RURAL;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;15:00 A 15:59;LOS RÍOS;VENTANAS;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;4;4;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;DOMINGO;15:00 A 15:59;TUNGURAHUA;AMBATO;RURAL;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;DOMINGO;16:00 A 16:59;MANABÍ;ROCAFUERTE;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;5;5;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;DOMINGO;17:00 A 17:59;AZUAY;CUENCA;RURAL;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;DOMINGO;17:00 A 17:59;PICHINCHA;QUITO;RURAL;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;DOMINGO;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;DOMINGO;17:00 A 17:59;BOLÍVAR;LAS NAVES;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;18:00 A 18:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;DOMINGO;18:00 A 18:59;GUAYAS;PLAYAS;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;DOMINGO;18:00 A 18:59;GUAYAS;PLAYAS;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;DOMINGO;19:00 A 19:59;GUAYAS;PEDRO CARBO;RURAL;0;2;2;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;DOMINGO;19:00 A 19:59;LOS RÍOS;BABAHOYO;RURAL;0;1;1;CHOQUES;MAL ESTADO DE LA VÍA
JULIO;DOMINGO;19:00 A 19:59;PICHINCHA;QUITO;RURAL;1;2;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;19:00 A 19:59;GUAYAS;DAULE;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;20:00 A 20:59;MANABÍ;MANTA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;DOMINGO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;DOMINGO;20:00 A 20:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;DOMINGO;22:00 A 22:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;DOMINGO;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;22:00 A 22:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;DOMINGO;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;DOMINGO;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;DOMINGO;23:00 A 23:59;GUAYAS;EL EMPALME;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;DOMINGO;23:00 A 23:59;MANABÍ;MANTA;RURAL;0;0;0;PÉRDIDA DE PISTA;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;00:00 A 00:59;AZUAY;CUENCA;RURAL;0;1;1;PÉRDIDA DE PISTA;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;00:00 A 00:59;SANTO DOMINGO DE LOS TSÁCHILAS;LA CONCORDIA;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;01:00 A 01:59;GUAYAS;DAULE;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;01:00 A 01:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;LUNES;01:00 A 01:59;SANTA ELENA;SANTA ELENA;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;01:00 A 01:59;LOJA;LOJA;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;LUNES;02:00 A 02:59;PICHINCHA;QUITO;URBANA;1;0;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;LUNES;06:00 A 06:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;07:00 A 07:59;IMBABURA;IBARRA;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;07:00 A 07:59;LOS RÍOS;QUEVEDO;RURAL;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;LUNES;07:00 A 07:59;GUAYAS;SANTA LUCIA;RURAL;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;LUNES;07:00 A 07:59;PICHINCHA;QUITO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;08:00 A 08:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;08:00 A 08:59;MANABÍ;CHONE;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;08:00 A 08:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPRUDENCIA  DEL PEATÓN
JULIO;LUNES;08:00 A 08:59;GUAYAS;MILAGRO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;09:00 A 09:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;OTROS;MAL ESTADO DE LA VÍA
JULIO;LUNES;10:00 A 10:59;GUAYAS;DURAN;RURAL;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;LUNES;10:00 A 10:59;SANTA ELENA;SALINAS;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;11:00 A 11:59;AZUAY;CUENCA;URBANA;1;0;1;CAÍDA DE PASAJEROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;11:00 A 11:59;EL ORO;PASAJE;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;11:00 A 11:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;LUNES;11:00 A 11:59;AZUAY;CUENCA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;11:00 A 11:59;GUAYAS;DURAN;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
JULIO;LUNES;12:00 A 12:59;PICHINCHA;QUITO;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;12:00 A 12:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;LUNES;12:00 A 12:59;LOS RÍOS;QUEVEDO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CAÍDA DE PASAJEROS;EXCESO VELOCIDAD
JULIO;LUNES;13:00 A 13:59;GUAYAS;DAULE;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;13:00 A 13:59;PICHINCHA;QUITO;URBANA;0;2;2;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;LUNES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;13:00 A 13:59;LOS RÍOS;BABAHOYO;URBANA;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;LUNES;13:00 A 13:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;15:00 A 15:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
JULIO;LUNES;15:00 A 15:59;GUAYAS;PLAYAS;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;15:00 A 15:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
JULIO;LUNES;15:00 A 15:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;LUNES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;16:00 A 16:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;ESTRELLAMIENTOS;IMPRUDENCIA  DEL PEATÓN
JULIO;LUNES;16:00 A 16:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
JULIO;LUNES;16:00 A 16:59;MANABÍ;PORTOVIEJO;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;LUNES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
JULIO;LUNES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;17:00 A 17:59;MANABÍ;PORTOVIEJO;RURAL;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;LUNES;17:00 A 17:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;17:00 A 17:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;18:00 A 18:59;PICHINCHA;QUITO;URBANA;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;19:00 A 19:59;PICHINCHA;MEJIA;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;19:00 A 19:59;TUNGURAHUA;AMBATO;URBANA;0;4;4;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;LUNES;19:00 A 19:59;CAÑAR;CAÑAR;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;LUNES;20:00 A 20:59;BOLÍVAR;LAS NAVES;URBANA;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;20:00 A 20:59;CARCHI;SAN PEDRO DE HUACA;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;LUNES;22:00 A 22:59;GUAYAS;SALITRE;RURAL;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;LUNES;22:00 A 22:59;GUAYAS;ALFREDO BAQUERIZO MORENO;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;00:00 A 00:59;CHIMBORAZO;GUANO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;00:00 A 00:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;04:00 A 04:59;LOS RÍOS;VENTANAS;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;05:00 A 05:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;MARTES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;MARTES;07:00 A 07:59;PICHINCHA;MEJIA;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;07:00 A 07:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;MARTES;07:00 A 07:59;SANTA ELENA;LA LIBERTAD;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;08:00 A 08:59;IMBABURA;ANTONIO ANTE;RURAL;0;1;1;PÉRDIDA DE PISTA;FACTORES CLIMÁTICOS
JULIO;MARTES;08:00 A 08:59;AZUAY;GIRON;RURAL;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;MARTES;08:00 A 08:59;GUAYAS;MILAGRO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;MARTES;08:00 A 08:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
JULIO;MARTES;08:00 A 08:59;GUAYAS;DAULE;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;MARTES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;MARTES;08:00 A 08:59;LOJA;LOJA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;09:00 A 09:59;MANABÍ;JIPIJAPA;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;09:00 A 09:59;LOS RÍOS;QUEVEDO;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;09:00 A 09:59;MANABÍ;PORTOVIEJO;URBANA;0;1;1;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;MARTES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;10:00 A 10:59;CHIMBORAZO;RIOBAMBA;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;10:00 A 10:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;10:00 A 10:59;CHIMBORAZO;GUANO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;11:00 A 11:59;CHIMBORAZO;GUANO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;11:00 A 11:59;EL ORO;HUAQUILLAS;URBANA;1;1;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;11:00 A 11:59;LOS RÍOS;VENTANAS;URBANA;0;0;0;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
JULIO;MARTES;11:00 A 11:59;MANABÍ;CHONE;RURAL;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;MARTES;12:00 A 12:59;GUAYAS;EL TRIUNFO;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;12:00 A 12:59;LOS RÍOS;QUEVEDO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;MARTES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ATROPELLOS;EXCESO VELOCIDAD
JULIO;MARTES;13:00 A 13:59;GUAYAS;EL EMPALME;RURAL;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;MARTES;13:00 A 13:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;14:00 A 14:59;PICHINCHA;MEJIA;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;14:00 A 14:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;14:00 A 14:59;MANABÍ;PORTOVIEJO;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;15:00 A 15:59;MANABÍ;MONTECRISTI;RURAL;1;1;2;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;15:00 A 15:59;AZUAY;CUENCA;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;16:00 A 16:59;AZUAY;SANTA ISABEL;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;17:00 A 17:59;GUAYAS;SAMBORONDON;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;17:00 A 17:59;GUAYAS;MILAGRO;RURAL;0;2;2;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
JULIO;MARTES;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;0;3;3;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;MARTES;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;MARTES;18:00 A 18:59;LOS RÍOS;QUEVEDO;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;18:00 A 18:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;18:00 A 18:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;18:00 A 18:59;CHIMBORAZO;GUANO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;18:00 A 18:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;18:00 A 18:59;MANABÍ;PORTOVIEJO;RURAL;0;4;4;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;MARTES;18:00 A 18:59;GUAYAS;EL EMPALME;RURAL;1;3;4;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;18:00 A 18:59;AZUAY;CUENCA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;19:00 A 19:59;MANABÍ;PORTOVIEJO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;19:00 A 19:59;AZUAY;CUENCA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;19:00 A 19:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;20:00 A 20:59;SANTA ELENA;LA LIBERTAD;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
JULIO;MARTES;20:00 A 20:59;PICHINCHA;QUITO;URBANA;0;2;2;OTROS;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;MARTES;21:00 A 21:59;GUAYAS;NARANJAL;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
JULIO;MARTES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;3;3;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
JULIO;MARTES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
JULIO;MARTES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
JULIO;MARTES;22:00 A 22:59;GUAYAS;PLAYAS;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
JULIO;MARTES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
